GEOID,NAME,flood_frac,pop_total,pop_poverty,pop_black,pop_hispanic,households_total,households_nocar,exposed_pop_total,exposed_pop_poverty,exposed_pop_black,exposed_pop_hispanic,exposed_households_total,exposed_households_nocar
37021002305,23.05,0.0,5474,1701,419,632,2455,223,0.0,0.0,0.0,0.0,0.0,0.0
37021003106,31.06,0.0,3987,951,1385,449,1464,256,0.0,0.0,0.0,0.0,0.0,0.0
37021002304,23.04,0.0,7572,1769,4103,1560,2779,435,0.0,0.0,0.0,0.0,0.0,0.0
37021002303,23.03,0.0,1937,535,611,169,790,41,0.0,0.0,0.0,0.0,0.0,0.0
37021003108,31.08,0.0,1868,565,841,331,853,104,0.0,0.0,0.0,0.0,0.0,0.0
37021003105,31.05,0.0,4123,1281,1433,771,1782,265,0.0,0.0,0.0,0.0,0.0,0.0
37021001401,14.01,0.0,4460,271,1969,955,1697,246,0.0,0.0,0.0,0.0,0.0,0.0
37021003003,30.03,0.0,5774,1252,2181,540,2144,221,0.0,0.0,0.0,0.0,0.0,0.0
37021003107,31.07,0.0,3709,426,1467,707,1582,221,0.0,0.0,0.0,0.0,0.0,0.0
37021001402,14.02,0.0,7378,2273,1209,328,3443,404,0.0,0.0,0.0,0.0,0.0,0.0
37021002704,27.04,0.0,4214,1030,1773,218,1642,98,0.0,0.0,0.0,0.0,0.0,0.0
37105030505,305.05,0.0,1731,304,292,200,661,25,0.0,0.0,0.0,0.0,0.0,0.0
37105030504,305.04,0.0,1658,176,895,54,691,59,0.0,0.0,0.0,0.0,0.0,0.0
37021002705,27.05,0.0,7808,1184,1279,1858,3113,122,0.0,0.0,0.0,0.0,0.0,0.0
37021002608,26.08,0.0,1765,460,297,401,632,56,0.0,0.0,0.0,0.0,0.0,0.0
37021003004,30.04,0.0,7624,848,3654,238,3356,517,0.0,0.0,0.0,0.0,0.0,0.0
37087920601,9206.01,0.0,2802,218,480,596,1120,175,0.0,0.0,0.0,0.0,0.0,0.0
37087920702,9207.02,0.0,1472,465,339,201,582,20,0.0,0.0,0.0,0.0,0.0,0.0
37087920701,9207.01,0.0,2993,835,1219,543,1204,48,0.0,0.0,0.0,0.0,0.0,0.0
37087920602,9206.02,0.0,5225,574,675,1170,1929,251,0.0,0.0,0.0,0.0,0.0,0.0
37087920202,9202.02,0.0,3880,534,502,592,1537,161,0.0,0.0,0.0,0.0,0.0,0.0
37087920201,9202.01,0.0,6456,2205,1892,301,2629,137,0.0,0.0,0.0,0.0,0.0,0.0
37087920501,9205.01,0.0,5199,1364,893,107,2378,358,0.0,0.0,0.0,0.0,0.0,0.0
37087921202,9212.02,0.0,3685,859,618,494,1421,88,0.0,0.0,0.0,0.0,0.0,0.0
37087920502,9205.02,0.0,5369,763,293,1279,2448,102,0.0,0.0,0.0,0.0,0.0,0.0
37087921201,9212.01,0.0,7794,1089,1833,1182,3678,523,0.0,0.0,0.0,0.0,0.0,0.0
37069060702,607.02,0.0,3765,232,787,398,1541,186,0.0,0.0,0.0,0.0,0.0,0.0
37069060701,607.01,0.0,1904,511,124,51,761,67,0.0,0.0,0.0,0.0,0.0,0.0
37021001601,16.01,0.0,3743,235,1349,862,1337,179,0.0,0.0,0.0,0.0,0.0,0.0
37021002609,26.09,0.0,6848,352,2488,652,2635,439,0.0,0.0,0.0,0.0,0.0,0.0
37163970304,9703.04,0.0,2366,636,202,430,878,30,0.0,0.0,0.0,0.0,0.0,0.0
37163970401,9704.01,0.0,7633,2554,1591,1371,3258,404,0.0,0.0,0.0,0.0,0.0,0.0
37163970402,9704.02,0.0,5035,1394,2449,394,2049,128,0.0,0.0,0.0,0.0,0.0,0.0
37163970701,9707.01,0.0,5131,982,1750,177,1844,186,0.0,0.0,0.0,0.0,0.0,0.0
37163970702,9707.02,0.0,3082,603,788,334,1288,120,0.0,0.0,0.0,0.0,0.0,0.0
37163971003,9710.03,0.0,7427,1343,2098,690,2786,246,0.0,0.0,0.0,0.0,0.0,0.0
37163970801,9708.01,0.0,1059,156,163,191,429,25,0.0,0.0,0.0,0.0,0.0,0.0
37163970802,9708.02,0.0,2950,609,1345,615,1307,196,0.0,0.0,0.0,0.0,0.0,0.0
37163971001,9710.01,0.0,3812,683,1932,271,1520,132,0.0,0.0,0.0,0.0,0.0,0.0
37163970202,9702.02,0.0,4236,971,2140,599,1880,306,0.0,0.0,0.0,0.0,0.0,0.0
37163970102,9701.02,0.0,4213,1345,682,123,2004,166,0.0,0.0,0.0,0.0,0.0,0.0
37163970201,9702.01,0.0,1865,649,383,129,823,128,0.0,0.0,0.0,0.0,0.0,0.0
37163970502,9705.02,0.0,2424,178,315,473,1084,121,0.0,0.0,0.0,0.0,0.0,0.0
37163970101,9701.01,0.0,1485,245,302,300,629,55,0.0,0.0,0.0,0.0,0.0,0.0
37163970501,9705.01,0.0,4921,512,1064,977,1807,245,0.0,0.0,0.0,0.0,0.0,0.0
37163971002,9710.02,0.0,3326,517,1219,175,1402,207,0.0,0.0,0.0,0.0,0.0,0.0
37163970303,9703.03,0.0,4873,663,705,715,1810,185,0.0,0.0,0.0,0.0,0.0,0.0
37149920201,9202.01,0.0,5045,516,2571,591,2026,190,0.0,0.0,0.0,0.0,0.0,0.0
37149920202,9202.02,0.0,5854,1634,594,1452,2780,324,0.0,0.0,0.0,0.0,0.0,0.0
37001020801,208.01,0.0,4738,942,253,807,2122,249,0.0,0.0,0.0,0.0,0.0,0.0
37001021703,217.03,0.0,5465,1780,2609,1284,1985,186,0.0,0.0,0.0,0.0,0.0,0.0
37001020602,206.02,0.0,5027,300,2020,268,1992,286,0.0,0.0,0.0,0.0,0.0,0.0
37001020501,205.01,0.0,5497,385,1251,679,1998,179,0.0,0.0,0.0,0.0,0.0,0.0
37001020701,207.01,0.0,5239,895,1821,1034,2261,221,0.0,0.0,0.0,0.0,0.0,0.0
37001021101,211.01,0.0,3076,227,497,321,1182,142,0.0,0.0,0.0,0.0,0.0,0.0
37001020702,207.02,0.0,2573,331,345,425,974,173,0.0,0.0,0.0,0.0,0.0,0.0
37001020902,209.02,0.0,6469,2237,1847,890,2324,160,0.0,0.0,0.0,0.0,0.0,0.0
37001022001,220.01,0.0,3267,368,740,810,1546,100,0.0,0.0,0.0,0.0,0.0,0.0
37001021901,219.01,0.0,4753,520,1699,285,1718,97,0.0,0.0,0.0,0.0,0.0,0.0
37001021802,218.02,0.0,2218,492,352,521,934,124,0.0,0.0,0.0,0.0,0.0,0.0
37001022002,220.02,0.0,3906,778,1489,438,1453,141,0.0,0.0,0.0,0.0,0.0,0.0
37001021102,211.02,0.0,4613,1033,1999,588,1859,164,0.0,0.0,0.0,0.0,0.0,0.0
37001021206,212.06,0.0,5307,865,707,751,2126,128,0.0,0.0,0.0,0.0,0.0,0.0
37001021803,218.03,0.0,4589,1367,330,371,1951,319,0.0,0.0,0.0,0.0,0.0,0.0
37001021205,212.05,0.0,3396,310,916,820,1267,122,0.0,0.0,0.0,0.0,0.0,0.0
37001021902,219.02,0.0,7724,1378,3375,1773,3380,409,0.0,0.0,0.0,0.0,0.0,0.0
37119005709,57.09,0.0,4491,1153,1685,1094,1837,86,0.0,0.0,0.0,0.0,0.0,0.0
37119005712,57.12,0.0,6619,2055,2653,1650,2655,122,0.0,0.0,0.0,0.0,0.0,0.0
37119005713,57.13,0.0,6104,981,1534,1062,2329,93,0.0,0.0,0.0,0.0,0.0,0.0
37119003006,30.06,0.0,4819,1061,807,597,1983,168,0.0,0.0,0.0,0.0,0.0,0.0
37119005817,58.17,0.0,7182,508,2268,1548,2787,281,0.0,0.0,0.0,0.0,0.0,0.0
37107010700,107,0.0,1723,174,262,43,706,47,0.0,0.0,0.0,0.0,0.0,0.0
37107010200,102,0.0,7431,525,3069,1574,2901,239,0.0,0.0,0.0,0.0,0.0,0.0
37135010804,108.04,0.0,6921,1857,1027,930,2691,83,0.0,0.0,0.0,0.0,0.0,0.0
37135010803,108.03,0.0,4426,603,865,773,1704,140,0.0,0.0,0.0,0.0,0.0,0.0
37135011001,110.01,0.0,6080,1624,1843,644,2271,108,0.0,0.0,0.0,0.0,0.0,0.0
37135011002,110.02,0.0,4545,317,1333,476,1833,90,0.0,0.0,0.0,0.0,0.0,0.0
37135010904,109.04,0.0,2735,844,958,74,1223,37,0.0,0.0,0.0,0.0,0.0,0.0
37135011208,112.08,0.0,6559,1972,1762,770,2546,342,0.0,0.0,0.0,0.0,0.0,0.0
37135010903,109.03,0.0,2570,197,1310,292,1193,202,0.0,0.0,0.0,0.0,0.0,0.0
37135011106,111.06,0.0,3064,175,1439,219,1359,167,0.0,0.0,0.0,0.0,0.0,0.0
37135011209,112.09,0.0,4538,303,2221,348,1709,75,0.0,0.0,0.0,0.0,0.0,0.0
37135011210,112.10,0.0,6829,2090,2490,1054,2840,506,0.0,0.0,0.0,0.0,0.0,0.0
37135011903,119.03,0.0,3564,429,1309,331,1455,256,0.0,0.0,0.0,0.0,0.0,0.0
37135011206,112.06,0.0,4357,934,1544,919,1560,156,0.0,0.0,0.0,0.0,0.0,0.0
37135011104,111.04,0.0,1099,195,293,50,485,22,0.0,0.0,0.0,0.0,0.0,0.0
37135011211,112.11,0.0,1634,471,344,249,773,106,0.0,0.0,0.0,0.0,0.0,0.0
37135011103,111.03,0.0,1202,236,415,68,551,95,0.0,0.0,0.0,0.0,0.0,0.0
37135012102,121.02,0.0,1318,263,82,186,580,85,0.0,0.0,0.0,0.0,0.0,0.0
37135012103,121.03,0.0,7053,2445,378,1037,2704,334,0.0,0.0,0.0,0.0,0.0,0.0
37135012101,121.01,0.0,6862,652,3265,1150,2596,315,0.0,0.0,0.0,0.0,0.0,0.0
37135010710,107.10,0.0,6717,2009,491,794,2691,475,0.0,0.0,0.0,0.0,0.0,0.0
37115010100,101,0.0,1200,78,374,164,526,21,0.0,0.0,0.0,0.0,0.0,0.0
37115010700,107,0.0,1359,262,485,83,551,28,0.0,0.0,0.0,0.0,0.0,0.0
37115010400,104,0.0,2820,890,420,356,1336,206,0.0,0.0,0.0,0.0,0.0,0.0
37115010500,105,0.0,4870,1215,2424,515,1889,97,0.0,0.0,0.0,0.0,0.0,0.0
37115010200,102,0.0,3205,819,464,555,1266,110,0.0,0.0,0.0,0.0,0.0,0.0
37101041510,415.10,0.0,4310,555,2121,517,2037,147,0.0,0.0,0.0,0.0,0.0,0.0
37087980100,9801,0.0,2045,359,882,407,765,50,0.0,0.0,0.0,0.0,0.0,0.0
37087921100,9211,0.0,6061,969,1032,715,2300,77,0.0,0.0,0.0,0.0,0.0,0.0
37087920800,9208,0.0,3060,631,383,227,1321,151,0.0,0.0,0.0,0.0,0.0,0.0
37087920400,9204,0.0,1279,241,266,106,502,45,0.0,0.0,0.0,0.0,0.0,0.0
37087920300,9203,0.0,6147,910,1530,186,2438,274,0.0,0.0,0.0,0.0,0.0,0.0
37087921000,9210,0.0,7300,1034,1262,1052,3317,251,0.0,0.0,0.0,0.0,0.0,0.0
37019020512,205.12,0.0,905,113,497,191,404,69,0.0,0.0,0.0,0.0,0.0,0.0
37101041509,415.09,0.0,3944,629,650,776,1529,181,0.0,0.0,0.0,0.0,0.0,0.0
37101041104,411.04,0.0,6755,641,3143,815,2453,427,0.0,0.0,0.0,0.0,0.0,0.0
37101040903,409.03,0.0,5884,1833,762,383,2350,193,0.0,0.0,0.0,0.0,0.0,0.0
37101040904,409.04,0.0,6967,1606,3763,1522,2789,84,0.0,0.0,0.0,0.0,0.0,0.0
37101040303,403.03,0.0,3789,341,616,125,1484,218,0.0,0.0,0.0,0.0,0.0,0.0
37101040207,402.07,0.0,3480,898,907,389,1444,222,0.0,0.0,0.0,0.0,0.0,0.0
37101040304,403.04,0.0,5906,1797,1944,1281,2762,107,0.0,0.0,0.0,0.0,0.0,0.0
37101040209,402.09,0.0,1906,231,209,210,801,99,0.0,0.0,0.0,0.0,0.0,0.0
37101041206,412.06,0.0,2523,240,1156,118,924,119,0.0,0.0,0.0,0.0,0.0,0.0
37101041505,415.05,0.0,5126,269,960,416,1924,99,0.0,0.0,0.0,0.0,0.0,0.0
37019020312,203.12,0.0,5612,360,1821,886,2041,230,0.0,0.0,0.0,0.0,0.0,0.0
37019020406,204.06,0.0,1661,462,539,91,752,49,0.0,0.0,0.0,0.0,0.0,0.0
37153970700,9707,0.0,4459,1543,1566,760,1816,58,0.0,0.0,0.0,0.0,0.0,0.0
37101041402,414.02,0.0,3427,217,266,413,1365,218,0.0,0.0,0.0,0.0,0.0,0.0
37101041203,412.03,0.0,4412,1210,592,427,1963,203,0.0,0.0,0.0,0.0,0.0,0.0
37101041302,413.02,0.0,7700,551,1005,580,3436,505,0.0,0.0,0.0,0.0,0.0,0.0
37101041204,412.04,0.0,1351,307,271,282,510,70,0.0,0.0,0.0,0.0,0.0,0.0
37101040905,409.05,0.0,7967,2205,975,886,3099,554,0.0,0.0,0.0,0.0,0.0,0.0
37101040103,401.03,0.0,4036,636,2062,766,1580,151,0.0,0.0,0.0,0.0,0.0,0.0
37101041205,412.05,0.0,6359,338,1948,771,2780,261,0.0,0.0,0.0,0.0,0.0,0.0
37101041401,414.01,0.0,3856,881,1395,158,1570,113,0.0,0.0,0.0,0.0,0.0,0.0
37101041110,411.10,0.0,3038,1055,694,368,1435,177,0.0,0.0,0.0,0.0,0.0,0.0
37101040501,405.01,0.0,6348,808,1194,868,2897,298,0.0,0.0,0.0,0.0,0.0,0.0
37101040205,402.05,0.0,5751,614,1734,720,2335,325,0.0,0.0,0.0,0.0,0.0,0.0
37101041004,410.04,0.0,1837,160,362,381,792,66,0.0,0.0,0.0,0.0,0.0,0.0
37101041507,415.07,0.0,5878,1273,1303,1348,2117,105,0.0,0.0,0.0,0.0,0.0,0.0
37101041506,415.06,0.0,6222,1424,1719,1250,2560,407,0.0,0.0,0.0,0.0,0.0,0.0
37119003802,38.02,0.0,3592,1033,1087,553,1664,256,0.0,0.0,0.0,0.0,0.0,0.0
37119003902,39.02,0.0,7464,2059,4046,1078,3533,292,0.0,0.0,0.0,0.0,0.0,0.0
37033930400,9304,0.0,5414,1720,875,910,2076,277,0.0,0.0,0.0,0.0,0.0,0.0
37033930200,9302,0.0,3202,934,941,276,1442,149,0.0,0.0,0.0,0.0,0.0,0.0
37033930600,9306,0.0,877,108,109,181,393,56,0.0,0.0,0.0,0.0,0.0,0.0
37033930300,9303,0.0,5659,1226,1273,1228,2361,208,0.0,0.0,0.0,0.0,0.0,0.0
37033930100,9301,0.0,2305,320,941,187,1008,111,0.0,0.0,0.0,0.0,0.0,0.0
37033930500,9305,0.0,6246,930,857,1421,2467,95,0.0,0.0,0.0,0.0,0.0,0.0
37119004302,43.02,0.0,4580,1509,1560,985,1877,105,0.0,0.0,0.0,0.0,0.0,0.0
37119004500,45,0.0,4160,1059,1074,489,1909,281,0.0,0.0,0.0,0.0,0.0,0.0
37119004600,46,0.0,1979,677,149,453,746,65,0.0,0.0,0.0,0.0,0.0,0.0
37119004700,47,0.0,5922,1036,3058,282,2469,87,0.0,0.0,0.0,0.0,0.0,0.0
37119004800,48,0.0,1994,421,512,52,788,43,0.0,0.0,0.0,0.0,0.0,0.0
37119005100,51,0.0,3807,746,1682,380,1810,166,0.0,0.0,0.0,0.0,0.0,0.0
37119005301,53.01,0.0,6821,560,1760,1023,2687,369,0.0,0.0,0.0,0.0,0.0,0.0
37107011100,111,0.0,7426,898,3851,748,3231,273,0.0,0.0,0.0,0.0,0.0,0.0
37107010100,101,0.0,7921,1649,1546,1874,3238,459,0.0,0.0,0.0,0.0,0.0,0.0
37107010900,109,0.0,7697,540,1971,604,3334,529,0.0,0.0,0.0,0.0,0.0,0.0
37107011400,114,0.0,4802,1581,2062,406,1716,139,0.0,0.0,0.0,0.0,0.0,0.0
37107010800,108,0.0,2243,195,497,372,991,148,0.0,0.0,0.0,0.0,0.0,0.0
37087920900,9209,0.0,6841,748,1588,142,2497,122,0.0,0.0,0.0,0.0,0.0,0.0
37001020302,203.02,0.0,6571,1837,3597,1230,2395,221,0.0,0.0,0.0,0.0,0.0,0.0
37001020301,203.01,0.0,7930,627,2599,847,3311,147,0.0,0.0,0.0,0.0,0.0,0.0
37135011904,119.04,0.0,5486,1755,2165,1343,2372,89,0.0,0.0,0.0,0.0,0.0,0.0
37175960100,9601,0.0,1819,486,676,325,768,30,0.0,0.0,0.0,0.0,0.0,0.0
37083930901,9309.01,0.0,4420,311,2050,141,1582,72,0.0,0.0,0.0,0.0,0.0,0.0
37083931101,9311.01,0.0,4027,1037,1936,166,1589,246,0.0,0.0,0.0,0.0,0.0,0.0
37083930503,9305.03,0.0,6869,1645,2277,276,2768,308,0.0,0.0,0.0,0.0,0.0,0.0
37083930702,9307.02,0.0,3626,1005,715,866,1706,293,0.0,0.0,0.0,0.0,0.0,0.0
37083930701,9307.01,0.0,3165,944,194,561,1175,130,0.0,0.0,0.0,0.0,0.0,0.0
37051002200,22,0.0,1376,365,491,162,637,79,0.0,0.0,0.0,0.0,0.0,0.0
37051002501,25.01,0.0,6815,1539,3153,450,3195,184,0.0,0.0,0.0,0.0,0.0,0.0
37057060201,602.01,0.0,6238,915,1717,1378,2721,302,0.0,0.0,0.0,0.0,0.0,0.0
37057060301,603.01,0.0,1096,284,145,72,450,39,0.0,0.0,0.0,0.0,0.0,0.0
37057061803,618.03,0.0,3923,1322,761,716,1438,244,0.0,0.0,0.0,0.0,0.0,0.0
37057061701,617.01,0.0,4253,962,1297,831,1603,272,0.0,0.0,0.0,0.0,0.0,0.0
37119005615,56.15,0.0,4179,1041,1957,366,1867,111,0.0,0.0,0.0,0.0,0.0,0.0
37119005612,56.12,0.0,7416,1343,1007,1009,3141,386,0.0,0.0,0.0,0.0,0.0,0.0
37119006407,64.07,0.0,1884,521,670,134,711,89,0.0,0.0,0.0,0.0,0.0,0.0
37119006108,61.08,0.0,3005,1049,1282,321,1217,139,0.0,0.0,0.0,0.0,0.0,0.0
37081012804,128.04,0.0,2102,206,1088,508,945,45,0.0,0.0,0.0,0.0,0.0,0.0
37081013602,136.02,0.0,2557,283,277,458,1075,137,0.0,0.0,0.0,0.0,0.0,0.0
37145920602,9206.02,0.0,7331,1552,3762,1574,2888,432,0.0,0.0,0.0,0.0,0.0,0.0
37089930401,9304.01,0.0,7573,1472,2656,1093,2722,222,0.0,0.0,0.0,0.0,0.0,0.0
37089930702,9307.02,0.0,1121,248,485,84,437,46,0.0,0.0,0.0,0.0,0.0,0.0
37089931801,9318.01,0.0,5351,346,411,984,2534,120,0.0,0.0,0.0,0.0,0.0,0.0
37063001808,18.08,0.0,2476,424,750,334,954,161,0.0,0.0,0.0,0.0,0.0,0.0
37063002200,22,0.0,2186,491,789,132,960,44,0.0,0.0,0.0,0.0,0.0,0.0
37063002026,20.26,0.0,2902,654,590,333,1073,65,0.0,0.0,0.0,0.0,0.0,0.0
37063002021,20.21,0.0,2199,543,584,365,928,69,0.0,0.0,0.0,0.0,0.0,0.0
37063002022,20.22,0.0,4329,1151,1416,818,1932,297,0.0,0.0,0.0,0.0,0.0,0.0
37063002023,20.23,0.0,7968,1931,2599,605,3282,443,0.0,0.0,0.0,0.0,0.0,0.0
37119006103,61.03,0.0,5022,1441,356,1112,2203,68,0.0,0.0,0.0,0.0,0.0,0.0
37119005848,58.48,0.0,6007,1426,1620,644,2652,152,0.0,0.0,0.0,0.0,0.0,0.0
37119006009,60.09,0.0,4351,919,682,358,1739,247,0.0,0.0,0.0,0.0,0.0,0.0
37119005610,56.10,0.0,900,208,457,58,341,30,0.0,0.0,0.0,0.0,0.0,0.0
37119006214,62.14,0.0,1405,112,756,287,523,17,0.0,0.0,0.0,0.0,0.0,0.0
37119005846,58.46,0.0,2735,360,546,277,1149,200,0.0,0.0,0.0,0.0,0.0,0.0
37119005000,50,0.0,2554,531,351,335,1189,62,0.0,0.0,0.0,0.0,0.0,0.0
37119005609,56.09,0.0,6852,2137,1094,488,2809,299,0.0,0.0,0.0,0.0,0.0,0.0
37119005833,58.33,0.0,6873,1743,1985,1222,2859,192,0.0,0.0,0.0,0.0,0.0,0.0
37119001509,15.09,0.0,6949,535,3385,1387,3105,436,0.0,0.0,0.0,0.0,0.0,0.0
37119001801,18.01,0.0,5390,1227,1617,528,1976,289,0.0,0.0,0.0,0.0,0.0,0.0
37119001608,16.08,0.0,4804,559,373,1140,1726,154,0.0,0.0,0.0,0.0,0.0,0.0
37119003109,31.09,0.0,5473,1478,382,147,2561,329,0.0,0.0,0.0,0.0,0.0,0.0
37119005827,58.27,0.0,3729,1112,610,188,1403,233,0.0,0.0,0.0,0.0,0.0,0.0
37119006109,61.09,0.0,5625,1282,2651,874,2204,335,0.0,0.0,0.0,0.0,0.0,0.0
37063002025,20.25,0.0,6519,1482,2351,1182,2855,263,0.0,0.0,0.0,0.0,0.0,0.0
37081011904,119.04,0.0,6292,953,2085,488,2472,237,0.0,0.0,0.0,0.0,0.0,0.0
37081011905,119.05,0.0,5219,959,1093,769,2383,388,0.0,0.0,0.0,0.0,0.0,0.0
37081012503,125.03,0.0,1218,376,626,113,566,19,0.0,0.0,0.0,0.0,0.0,0.0
37081012604,126.04,0.0,6019,1607,1297,887,2153,71,0.0,0.0,0.0,0.0,0.0,0.0
37081012608,126.08,0.0,3439,708,1607,590,1351,82,0.0,0.0,0.0,0.0,0.0,0.0
37081012611,126.11,0.0,6154,987,3064,1500,2702,416,0.0,0.0,0.0,0.0,0.0,0.0
37081012617,126.17,0.0,4684,304,1366,584,1939,102,0.0,0.0,0.0,0.0,0.0,0.0
37081013700,137,0.0,7144,663,3551,1207,2583,188,0.0,0.0,0.0,0.0,0.0,0.0
37119001605,16.05,0.0,3236,349,609,494,1344,167,0.0,0.0,0.0,0.0,0.0,0.0
37119001802,18.02,0.0,7506,1216,2846,698,2749,158,0.0,0.0,0.0,0.0,0.0,0.0
37119001607,16.07,0.0,6880,2292,646,538,2540,191,0.0,0.0,0.0,0.0,0.0,0.0
37119001606,16.06,0.0,3183,641,913,786,1359,135,0.0,0.0,0.0,0.0,0.0,0.0
37119005305,53.05,0.0,4274,514,678,288,1651,106,0.0,0.0,0.0,0.0,0.0,0.0
37119001920,19.20,0.0,4625,377,376,933,1804,322,0.0,0.0,0.0,0.0,0.0,0.0
37081014300,143,0.0,6334,959,328,340,2399,130,0.0,0.0,0.0,0.0,0.0,0.0
37081016102,161.02,0.0,5761,1697,1223,1181,2445,385,0.0,0.0,0.0,0.0,0.0,0.0
37183052603,526.03,0.0,6934,1144,2390,434,3245,326,0.0,0.0,0.0,0.0,0.0,0.0
37119003017,30.17,0.0,3463,975,961,839,1560,77,0.0,0.0,0.0,0.0,0.0,0.0
37119005840,58.40,0.0,4434,1289,890,788,1751,83,0.0,0.0,0.0,0.0,0.0,0.0
37119005910,59.10,0.0,3902,324,2128,158,1476,155,0.0,0.0,0.0,0.0,0.0,0.0
37119005510,55.10,0.0,7348,1709,3819,1318,2794,231,0.0,0.0,0.0,0.0,0.0,0.0
37119005513,55.13,0.0,2995,1011,337,475,1193,77,0.0,0.0,0.0,0.0,0.0,0.0
37051001800,18,0.0,5027,857,1294,490,2328,404,0.0,0.0,0.0,0.0,0.0,0.0
37051001901,19.01,0.0,1665,108,623,133,788,78,0.0,0.0,0.0,0.0,0.0,0.0
37051001902,19.02,0.0,6921,2263,2884,1282,2614,442,0.0,0.0,0.0,0.0,0.0,0.0
37091950300,9503,0.0,3566,1123,831,679,1435,78,0.0,0.0,0.0,0.0,0.0,0.0
37051000500,5,0.0,3252,672,1376,309,1228,70,0.0,0.0,0.0,0.0,0.0,0.0
37051000600,6,0.0,4997,1077,560,1106,2257,269,0.0,0.0,0.0,0.0,0.0,0.0
37051003700,37,0.0,4391,498,948,359,1840,129,0.0,0.0,0.0,0.0,0.0,0.0
37179020203,202.03,0.0,6905,2042,2818,249,2516,145,0.0,0.0,0.0,0.0,0.0,0.0
37179020204,202.04,0.0,4626,923,1678,730,2083,92,0.0,0.0,0.0,0.0,0.0,0.0
37179020309,203.09,0.0,4522,272,2119,201,2110,87,0.0,0.0,0.0,0.0,0.0,0.0
37179020702,207.02,0.0,1555,396,114,130,608,86,0.0,0.0,0.0,0.0,0.0,0.0
37179020602,206.02,0.0,957,320,131,130,380,27,0.0,0.0,0.0,0.0,0.0,0.0
37179020701,207.01,0.0,3669,1096,272,315,1326,234,0.0,0.0,0.0,0.0,0.0,0.0
37179020502,205.02,0.0,7987,1063,1166,554,2920,167,0.0,0.0,0.0,0.0,0.0,0.0
37179020601,206.01,0.0,7404,488,386,1345,2820,234,0.0,0.0,0.0,0.0,0.0,0.0
37179021005,210.05,0.0,5328,1769,1609,776,2521,217,0.0,0.0,0.0,0.0,0.0,0.0
37179020403,204.03,0.0,5341,1768,1677,1138,2192,230,0.0,0.0,0.0,0.0,0.0,0.0
37179020313,203.13,0.0,3618,758,1371,556,1326,212,0.0,0.0,0.0,0.0,0.0,0.0
37179020316,203.16,0.0,2078,504,503,272,864,134,0.0,0.0,0.0,0.0,0.0,0.0
37179021014,210.14,0.0,861,162,44,68,310,9,0.0,0.0,0.0,0.0,0.0,0.0
37179021007,210.07,0.0,3239,569,1253,654,1266,115,0.0,0.0,0.0,0.0,0.0,0.0
37179021006,210.06,0.0,3078,264,237,200,1414,218,0.0,0.0,0.0,0.0,0.0,0.0
37179020307,203.07,0.0,2179,172,1052,164,887,26,0.0,0.0,0.0,0.0,0.0,0.0
37179021013,210.13,0.0,2666,319,163,569,1030,113,0.0,0.0,0.0,0.0,0.0,0.0
37179021004,210.04,0.0,978,294,308,186,455,31,0.0,0.0,0.0,0.0,0.0,0.0
37179020305,203.05,0.0,5177,485,2575,833,2211,203,0.0,0.0,0.0,0.0,0.0,0.0
37179020315,203.15,0.0,7477,882,2514,216,2873,267,0.0,0.0,0.0,0.0,0.0,0.0
37189920500,9205,0.0,5773,1238,2044,284,2612,231,0.0,0.0,0.0,0.0,0.0,0.0
37071031704,317.04,0.0,4027,461,1573,543,1718,281,0.0,0.0,0.0,0.0,0.0,0.0
37071032507,325.07,0.0,3825,378,425,733,1480,163,0.0,0.0,0.0,0.0,0.0,0.0
37071030902,309.02,0.0,3014,660,1167,382,1140,188,0.0,0.0,0.0,0.0,0.0,0.0
37071030302,303.02,0.0,1825,292,894,43,740,102,0.0,0.0,0.0,0.0,0.0,0.0
37071030802,308.02,0.0,5109,1215,2744,318,1844,152,0.0,0.0,0.0,0.0,0.0,0.0
37071033306,333.06,0.0,4878,1578,1324,758,1775,184,0.0,0.0,0.0,0.0,0.0,0.0
37071030301,303.01,0.0,852,81,189,153,350,30,0.0,0.0,0.0,0.0,0.0,0.0
37071030801,308.01,0.0,3791,1228,1617,104,1713,264,0.0,0.0,0.0,0.0,0.0,0.0
37071030901,309.01,0.0,2801,898,900,83,1060,61,0.0,0.0,0.0,0.0,0.0,0.0
37071031401,314.01,0.0,2026,605,361,162,892,152,0.0,0.0,0.0,0.0,0.0,0.0
37071031402,314.02,0.0,5861,1403,797,229,2178,254,0.0,0.0,0.0,0.0,0.0,0.0
37071031703,317.03,0.0,4585,1082,619,663,1825,222,0.0,0.0,0.0,0.0,0.0,0.0
37071032508,325.08,0.0,5363,1296,1499,259,2257,242,0.0,0.0,0.0,0.0,0.0,0.0
37071033303,333.03,0.0,5937,1526,801,1003,2384,269,0.0,0.0,0.0,0.0,0.0,0.0
37183052001,520.01,0.0,7869,432,471,1564,3182,414,0.0,0.0,0.0,0.0,0.0,0.0
37183052102,521.02,0.0,6579,2219,500,1600,2394,307,0.0,0.0,0.0,0.0,0.0,0.0
37183052504,525.04,0.0,5266,1188,2711,1254,2340,145,0.0,0.0,0.0,0.0,0.0,0.0
37183053714,537.14,0.0,7128,2027,616,590,2592,304,0.0,0.0,0.0,0.0,0.0,0.0
